"Hostel Indianapolis",2,Hyatt,,"=HYPERLINK("""", """")","United States",1,Indianapolis,"Local business","[{""id"":""150438461681329"",""name"":""Hostel""}]",1,,479302178754275,http://www.facebook.com/479302178754275,"=HYPERLINK(""http://www.facebook.com/479302178754275/?sk=info"", ""479302178754275"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=479302178754275"", ""Create"")",1,
"Lodge Indianapolis",0,"Indianapolis Fop Lodge 86","(317) 916-8791","=HYPERLINK(""http://fop86.org/"", ""http://fop86.org/"")","United States",1,Indianapolis,"Local business","[{""id"":""151676848220295"",""name"":""Education""}]",315,4,116613061696882,http://www.facebook.com/116613061696882,"=HYPERLINK(""http://www.facebook.com/116613061696882/?sk=info"", ""116613061696882"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=116613061696882"", ""Create"")",1,
"Lodge Indianapolis",1,"Wyndham Indianapolis West Hotel","(317) 248-2481","=HYPERLINK(""www.WyndhamIndianapolisWest.com"", ""www.WyndhamIndianapolisWest.com"")","United States",1,Indianapolis,Hotel,"[{""id"":""161811347201528"",""name"":""Lodging""},{""id"":""134015953331113"",""name"":""Convention Center""}]",582,427,209826225722526,http://www.facebook.com/209826225722526,"=HYPERLINK(""http://www.facebook.com/209826225722526/?sk=info"", ""209826225722526"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=209826225722526"", ""Create"")",-1,
"Lodge Indianapolis",2,"Extended Stay Deluxe Hotel","(317) 241-0700","=HYPERLINK(""http://www.extendedstaydeluxe.com/"", ""http://www.extendedstaydeluxe.com/"")","United States",1,Indianapolis,"Local business","[{""id"":""181803978524025"",""name"":""Inn""},{""id"":""199611383389617"",""name"":""Lodge""}]",44,7,111669892204327,http://www.facebook.com/111669892204327,"=HYPERLINK(""http://www.facebook.com/111669892204327/?sk=info"", ""111669892204327"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=111669892204327"", ""Create"")",1,
"Lodge Indianapolis",3,"Extended Stay America Hotel","(317) 596-1288","=HYPERLINK(""http://www.extendedstayhotels.com/"", ""http://www.extendedstayhotels.com/"")","United States",1,Indianapolis,"Local business","[{""id"":""181803978524025"",""name"":""Inn""},{""id"":""199611383389617"",""name"":""Lodge""}]",16,4,113902731964366,http://www.facebook.com/113902731964366,"=HYPERLINK(""http://www.facebook.com/113902731964366/?sk=info"", ""113902731964366"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=113902731964366"", ""Create"")",1,
"Lodge Indianapolis",4,"Indianapolis Downtown",,"=HYPERLINK("""", """")","United States",1,Indianapolis,"Local business","[{""id"":""161811347201528"",""name"":""Lodging""}]",57,14,136727116383200,http://www.facebook.com/136727116383200,"=HYPERLINK(""http://www.facebook.com/136727116383200/?sk=info"", ""136727116383200"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=136727116383200"", ""Create"")",1,
"Lodge Indianapolis",5,"Downtown Indy","(317) 237-2222","=HYPERLINK(""http://downtownindy.org/"", ""http://downtownindy.org/"")","United States",1,Indianapolis,"Community organization","[{""id"":""177721448951559"",""name"":""Workplace & Office""},{""id"":""124584130946507"",""name"":""Sports Promoter""},{""id"":""193705277324704"",""name"":""Event Planning""}]",20643,720,429238683798693,http://www.facebook.com/429238683798693,"=HYPERLINK(""http://www.facebook.com/429238683798693/?sk=info"", ""429238683798693"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=429238683798693"", ""Create"")",-1,
"Lodge Indianapolis",6,"The Lodge Recording Studios","(317) 568-0000","=HYPERLINK(""www.thelodgestudios.com, "", ""www.thelodgestudios.com, "")","United States",1,Indianapolis,"Local business","[{""id"":""189483194405517"",""name"":""Music Production""}]",799,16,208663674768,http://www.facebook.com/208663674768,"=HYPERLINK(""http://www.facebook.com/208663674768/?sk=info"", ""208663674768"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=208663674768"", ""Create"")",-1,
"Lodge Indianapolis",7,"Moose Lodge",,"=HYPERLINK("""", """")","United States",1,Indianapolis,"Local business","[{""id"":""186004504854452"",""name"":""Clubhouse""}]",42,8,189623687745414,http://www.facebook.com/189623687745414,"=HYPERLINK(""http://www.facebook.com/189623687745414/?sk=info"", ""189623687745414"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=189623687745414"", ""Create"")",1,
"Lodge Indianapolis",8,"Stone Lake Lodge Apartments","(317) 786-9291","=HYPERLINK(""http://www.liveatstonelakelodge.com"", ""http://www.liveatstonelakelodge.com"")","United States",1,Indianapolis,"Real estate","[{""id"":""192625037432720"",""name"":""Real Estate Service""}]",471,26,201570506529034,http://www.facebook.com/201570506529034,"=HYPERLINK(""http://www.facebook.com/201570506529034/?sk=info"", ""201570506529034"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=201570506529034"", ""Create"")",-1,
"Lodge Indianapolis",9,"Millersville Masonic Lodge",,"=HYPERLINK(""http://www.millersvillelodge.org/"", ""http://www.millersvillelodge.org/"")","United States",1,Indianapolis,"Non-profit organization","[{""id"":""199611383389617"",""name"":""Lodge""},{""id"":""165264720195968"",""name"":""Sorority & Fraternity""},{""id"":""124555004283973"",""name"":""Masonry""}]",1052,20,133326531683,http://www.facebook.com/133326531683,"=HYPERLINK(""http://www.facebook.com/133326531683/?sk=info"", ""133326531683"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=133326531683"", ""Create"")",-1,
"Lodge Indianapolis",10,"High Velocity-JW Marriott",,"=HYPERLINK("""", """")","United States",1,Indianapolis,"Local business","[{""id"":""161811347201528"",""name"":""Lodging""},{""id"":""184460441595855"",""name"":""Sports Bar""}]",87,29,209093932467946,http://www.facebook.com/209093932467946,"=HYPERLINK(""http://www.facebook.com/209093932467946/?sk=info"", ""209093932467946"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=209093932467946"", ""Create"")",1,
"Lodge Indianapolis",11,"Grand Lodge of Indiana",1-877-247-MASON,"=HYPERLINK(""http://www.indianafreemasons.com http://www.twitter.com/ingrandlodge http://www.facebook.com/ingrandlodge"", ""http://www.indianafreemasons.com http://www.twitter.com/ingrandlodge http://www.facebook.com/ingrandlodge"")","United States",1,Indianapolis,"Non-profit organization","[{""id"":""198503866828628"",""name"":""Organization""}]",1569,13,251149981665579,http://www.facebook.com/251149981665579,"=HYPERLINK(""http://www.facebook.com/251149981665579/?sk=info"", ""251149981665579"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=251149981665579"", ""Create"")",-1,
"Lodge Indianapolis",12,"Moose Lodge 17",,"=HYPERLINK("""", """")","United States",1,Indianapolis,"Local business","[{""id"":""152880021441864"",""name"":""Community Organization""}]",41,6,564905923523043,http://www.facebook.com/564905923523043,"=HYPERLINK(""http://www.facebook.com/564905923523043/?sk=info"", ""564905923523043"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=564905923523043"", ""Create"")",1,
"Lodge Indianapolis",13,"FriteLodge Haunted House","(317) 862-6834","=HYPERLINK(""www.FriteLodge.com"", ""www.FriteLodge.com"")","United States",1,Indianapolis,"Local business","[{""id"":""186825111351005"",""name"":""Tourist Attraction""}]",705,8,146645618698347,http://www.facebook.com/146645618698347,"=HYPERLINK(""http://www.facebook.com/146645618698347/?sk=info"", ""146645618698347"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=146645618698347"", ""Create"")",-1,
"Lodge Indianapolis",14,"Extended stay america Indianapolis - airport",,"=HYPERLINK("""", """")","United States",1,Indianapolis,"Local business","[{""id"":""199611383389617"",""name"":""Lodge""},{""id"":""181803978524025"",""name"":""Inn""}]",4,3,207721489265417,http://www.facebook.com/207721489265417,"=HYPERLINK(""http://www.facebook.com/207721489265417/?sk=info"", ""207721489265417"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=207721489265417"", ""Create"")",1,
"Lodge Indianapolis",15,"Extended Stay America Hotel","(317) 843-1181","=HYPERLINK(""http://www.extendedstayhotels.com/"", ""http://www.extendedstayhotels.com/"")","United States",1,Indianapolis,"Local business","[{""id"":""181803978524025"",""name"":""Inn""},{""id"":""199611383389617"",""name"":""Lodge""}]",5,1,117257114960187,http://www.facebook.com/117257114960187,"=HYPERLINK(""http://www.facebook.com/117257114960187/?sk=info"", ""117257114960187"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=117257114960187"", ""Create"")",1,
"Lodge Indianapolis",16,"Moose Lodge 2138",,"=HYPERLINK("""", """")","United States",1,Indianapolis,"Local business","[{""id"":""151676848220295"",""name"":""Education""}]",29,2,157397847660026,http://www.facebook.com/157397847660026,"=HYPERLINK(""http://www.facebook.com/157397847660026/?sk=info"", ""157397847660026"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=157397847660026"", ""Create"")",-1,
"Lodge Indianapolis",17,"Englewood Masonic Lodge F. & A.M. #715","(317) 356-0591","=HYPERLINK(""http://englewoodmasoniclodge715.com"", ""http://englewoodmasoniclodge715.com"")","United States",1,Indianapolis,"Non-profit organization","[{""id"":""151676848220295"",""name"":""Education""}]",329,1,264917166244,http://www.facebook.com/264917166244,"=HYPERLINK(""http://www.facebook.com/264917166244/?sk=info"", ""264917166244"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=264917166244"", ""Create"")",-1,
"Lodge Indianapolis",18,"Central Lodge No. 1 F&AM PHA",,"=HYPERLINK(""http://www.CentralLodge1.org"", ""http://www.CentralLodge1.org"")","United States",1,Indianapolis,Organization,"[{""id"":""124555004283973"",""name"":""Masonry""},{""id"":""215343825145859"",""name"":""Social Club""},{""id"":""165264720195968"",""name"":""Sorority & Fraternity""}]",330,3,118553271563497,http://www.facebook.com/118553271563497,"=HYPERLINK(""http://www.facebook.com/118553271563497/?sk=info"", ""118553271563497"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=118553271563497"", ""Create"")",-1,
"Lodge Indianapolis",19,"Holiday Inn Express - East Indianapolis","(317) 322-0011","=HYPERLINK(""http://www.hiexpress.com/hotels/us/en/indianapolis/indee/hoteldetail"", ""http://www.hiexpress.com/hotels/us/en/indianapolis/indee/hoteldetail"")","United States",1,Indianapolis,"Local business","[{""id"":""161811347201528"",""name"":""Lodging""},{""id"":""191173027579272"",""name"":""Wedding Planning""}]",182,6,154519311230114,http://www.facebook.com/154519311230114,"=HYPERLINK(""http://www.facebook.com/154519311230114/?sk=info"", ""154519311230114"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=154519311230114"", ""Create"")",-1,
"Lodge Indianapolis",20,"Historic Irvington Lodge",,"=HYPERLINK("""", """")","United States",1,Indianapolis,"Local business","[{""id"":""2500"",""name"":""Local Business""}]",8,3,134297596624901,http://www.facebook.com/134297596624901,"=HYPERLINK(""http://www.facebook.com/134297596624901/?sk=info"", ""134297596624901"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=134297596624901"", ""Create"")",1,
"Lodge Indianapolis",21,"The Lodge Apartments","(317) 257-9111","=HYPERLINK(""http://www.thelodge-apartments.com/"", ""http://www.thelodge-apartments.com/"")","United States",1,Indianapolis,"Real estate","[{""id"":""198327773511962"",""name"":""Real Estate""}]",130,8,216777945042171,http://www.facebook.com/216777945042171,"=HYPERLINK(""http://www.facebook.com/216777945042171/?sk=info"", ""216777945042171"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=216777945042171"", ""Create"")",-1,
"Lodge Indianapolis",22,"Southport Masonic Lodge","(317) 786-3144","=HYPERLINK("""", """")","United States",1,Indianapolis,"Local business","[{""id"":""151676848220295"",""name"":""Education""}]",34,,111608648875653,http://www.facebook.com/111608648875653,"=HYPERLINK(""http://www.facebook.com/111608648875653/?sk=info"", ""111608648875653"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=111608648875653"", ""Create"")",1,
"Lodge Indianapolis",23,"Speedway Masonic Lodge No 729 F & A M","(317) 244-3605","=HYPERLINK("""", """")","United States",1,Indianapolis,"Local business","[{""id"":""151676848220295"",""name"":""Education""}]",45,,117090464976192,http://www.facebook.com/117090464976192,"=HYPERLINK(""http://www.facebook.com/117090464976192/?sk=info"", ""117090464976192"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=117090464976192"", ""Create"")",1,
"Lodge Indianapolis",24,"Holiday Inn Express Hotel & Suites Indianapolis Dwtn City Centre","(877) 865-6581","=HYPERLINK(""hiexpress.com"", ""hiexpress.com"")","United States",1,Indianapolis,"Local business","[{""id"":""161811347201528"",""name"":""Lodging""},{""id"":""191173027579272"",""name"":""Wedding Planning""}]",27,1,108113839231075,http://www.facebook.com/108113839231075,"=HYPERLINK(""http://www.facebook.com/108113839231075/?sk=info"", ""108113839231075"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=108113839231075"", ""Create"")",1,
"Lodge Indianapolis",25,"Broad Ripple Lodge #643, F&AM","(317) 255-1664","=HYPERLINK(""http://www.brlodge.org"", ""http://www.brlodge.org"")","United States",1,Indianapolis,Club,"[{""id"":""165264720195968"",""name"":""Sorority & Fraternity""},{""id"":""124555004283973"",""name"":""Masonry""}]",232,4,104008749641423,http://www.facebook.com/104008749641423,"=HYPERLINK(""http://www.facebook.com/104008749641423/?sk=info"", ""104008749641423"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=104008749641423"", ""Create"")",-1,
"Lodge Indianapolis",26,"Ramada Inn In Indianapolis",,"=HYPERLINK("""", """")","United States",1,Indianapolis,"Local business","[{""id"":""161811347201528"",""name"":""Lodging""}]",18,1,200622823323270,http://www.facebook.com/200622823323270,"=HYPERLINK(""http://www.facebook.com/200622823323270/?sk=info"", ""200622823323270"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=200622823323270"", ""Create"")",1,
"Lodge Indianapolis",27,"Lodge Vitruvian #767, F. & A. M.",,"=HYPERLINK(""http://www.vitruvian.org"", ""http://www.vitruvian.org"")","United States",1,Indianapolis,"Non-profit organization","[{""id"":""2603"",""name"":""Non-Profit Organization""}]",1228,2,152780899343,http://www.facebook.com/152780899343,"=HYPERLINK(""http://www.facebook.com/152780899343/?sk=info"", ""152780899343"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=152780899343"", ""Create"")",-1,
"Lodge Indianapolis",28,"Prospect Masonic Lodge","(317) 786-3442","=HYPERLINK("""", """")","United States",1,Indianapolis,"Local business","[{""id"":""151676848220295"",""name"":""Education""}]",21,2,104923899550664,http://www.facebook.com/104923899550664,"=HYPERLINK(""http://www.facebook.com/104923899550664/?sk=info"", ""104923899550664"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=104923899550664"", ""Create"")",1,
"Lodge Indianapolis",29,"Fright Lodge",,"=HYPERLINK("""", """")","United States",1,Indianapolis,"Local business","[{""id"":""2500"",""name"":""Local Business""}]",11,5,138592912909082,http://www.facebook.com/138592912909082,"=HYPERLINK(""http://www.facebook.com/138592912909082/?sk=info"", ""138592912909082"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=138592912909082"", ""Create"")",1,
"Lodge Indianapolis",30,"Fort Benjamin Harrison State Park",,"=HYPERLINK("""", """")","United States",1,Indianapolis,"Local business","[{""id"":""176831012360626"",""name"":""Professional Services""},{""id"":""161811347201528"",""name"":""Lodging""},{""id"":""273819889375819"",""name"":""Restaurant""}]",54,3,108138079274130,http://www.facebook.com/108138079274130,"=HYPERLINK(""http://www.facebook.com/108138079274130/?sk=info"", ""108138079274130"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=108138079274130"", ""Create"")",1,
"Lodge Indianapolis",31,"Outside Inn","(317) 897-5786","=HYPERLINK("""", """")","United States",1,Indianapolis,"Local business","[{""id"":""161811347201528"",""name"":""Lodging""},{""id"":""110290705711626"",""name"":""Bar""}]",116,,113193438713460,http://www.facebook.com/113193438713460,"=HYPERLINK(""http://www.facebook.com/113193438713460/?sk=info"", ""113193438713460"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=113193438713460"", ""Create"")",1,
"Lodge Indianapolis",32,"Cosmopolitan on the Canal","(317) 624-1234","=HYPERLINK("""", """")","United States",1,Indianapolis,"Local business","[{""id"":""161811347201528"",""name"":""Lodging""}]",165,4,105797649461356,http://www.facebook.com/105797649461356,"=HYPERLINK(""http://www.facebook.com/105797649461356/?sk=info"", ""105797649461356"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=105797649461356"", ""Create"")",-1,
"Lodge Indianapolis",33,"Motel 6","(317) 546-5864","=HYPERLINK(""http://www.motel6.com/"", ""http://www.motel6.com/"")","United States",1,Indianapolis,"Local business","[{""id"":""161811347201528"",""name"":""Lodging""}]",13,2,113613312004920,http://www.facebook.com/113613312004920,"=HYPERLINK(""http://www.facebook.com/113613312004920/?sk=info"", ""113613312004920"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=113613312004920"", ""Create"")",1,
"Lodge Indianapolis",34,"Southport Lodge #270 F&AM","(317) 786-3144","=HYPERLINK(""http://www.southportmasoniclodge.com"", ""http://www.southportmasoniclodge.com"")","United States",1,Indianapolis,Organization,"[{""id"":""2600"",""name"":""Organization""}]",80,15,286994844827874,http://www.facebook.com/286994844827874,"=HYPERLINK(""http://www.facebook.com/286994844827874/?sk=info"", ""286994844827874"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=286994844827874"", ""Create"")",-1,
"Lodge Indianapolis",35,"Century Lodge #764",,"=HYPERLINK(""http://www.centurylodge764.com"", ""http://www.centurylodge764.com"")","United States",1,Indianapolis,"Non-profit organization","[{""id"":""165264720195968"",""name"":""Sorority & Fraternity""}]",47,,420034008140096,http://www.facebook.com/420034008140096,"=HYPERLINK(""http://www.facebook.com/420034008140096/?sk=info"", ""420034008140096"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=420034008140096"", ""Create"")",-1,
"Lodge Indianapolis",36,"Dollar Inn","(317) 845-0049","=HYPERLINK("""", """")","United States",1,Indianapolis,"Local business","[{""id"":""161811347201528"",""name"":""Lodging""},{""id"":""124617867610922"",""name"":""Appliances""}]",11,2,116137285080743,http://www.facebook.com/116137285080743,"=HYPERLINK(""http://www.facebook.com/116137285080743/?sk=info"", ""116137285080743"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=116137285080743"", ""Create"")",1,
"Lodge Indianapolis",37,"Hyatt Hotels & Resorts",,"=HYPERLINK("""", """")","United States",1,Indianapolis,"Local business","[{""id"":""161811347201528"",""name"":""Lodging""},{""id"":""139433292785470"",""name"":""Caterer""}]",14,,117464051606596,http://www.facebook.com/117464051606596,"=HYPERLINK(""http://www.facebook.com/117464051606596/?sk=info"", ""117464051606596"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=117464051606596"", ""Create"")",1,
"Lodge Indianapolis",38,"Motel 6","(317) 783-5555","=HYPERLINK(""http://www.motel6.com/"", ""http://www.motel6.com/"")","United States",1,Indianapolis,"Local business","[{""id"":""161811347201528"",""name"":""Lodging""}]",14,,116576258366640,http://www.facebook.com/116576258366640,"=HYPERLINK(""http://www.facebook.com/116576258366640/?sk=info"", ""116576258366640"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=116576258366640"", ""Create"")",1,
"Lodge Indianapolis",39,"Lynhurst Masonic Lodge #723 F&AM",,"=HYPERLINK("""", """")","United States",1,Indianapolis,"Non-profit organization","[{""id"":""165264720195968"",""name"":""Sorority & Fraternity""}]",143,1,131810247005350,http://www.facebook.com/131810247005350,"=HYPERLINK(""http://www.facebook.com/131810247005350/?sk=info"", ""131810247005350"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=131810247005350"", ""Create"")",-1,
"Lodge Indianapolis",40,"Grand Lodge of Indiana Ioof","(317) 241-3038","=HYPERLINK("""", """")","United States",1,Indianapolis,"Local business","[{""id"":""151676848220295"",""name"":""Education""}]",15,,120210781328346,http://www.facebook.com/120210781328346,"=HYPERLINK(""http://www.facebook.com/120210781328346/?sk=info"", ""120210781328346"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=120210781328346"", ""Create"")",1,
"Lodge Indianapolis",41,"Fairfield Inn Marriot",,"=HYPERLINK("""", """")","United States",1,Indianapolis,"Local business","[{""id"":""161811347201528"",""name"":""Lodging""}]",3,,128009787273327,http://www.facebook.com/128009787273327,"=HYPERLINK(""http://www.facebook.com/128009787273327/?sk=info"", ""128009787273327"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=128009787273327"", ""Create"")",1,
"Lodge Indianapolis",42,"Concerts on the Canal",,"=HYPERLINK("""", """")","United States",1,Indianapolis,"Local business","[{""id"":""161811347201528"",""name"":""Lodging""}]",37,,124015061015034,http://www.facebook.com/124015061015034,"=HYPERLINK(""http://www.facebook.com/124015061015034/?sk=info"", ""124015061015034"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=124015061015034"", ""Create"")",1,
"Lodge Indianapolis",43,"The Itsy Bitsy Shop","(317) 296-2128","=HYPERLINK("""", """")","United States",1,Indianapolis,Shopping/retail,"[{""id"":""200600219953504"",""name"":""Shopping & Retail""}]",1,,1433017973579718,http://www.facebook.com/1433017973579718,"=HYPERLINK(""http://www.facebook.com/1433017973579718/?sk=info"", ""1433017973579718"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=1433017973579718"", ""Create"")",-1,
"Lodge Indianapolis",44,"Suburban Lodges of America Suburban Lodge of Indianapolis NW","(317) 871-0810","=HYPERLINK("""", """")","United States",1,Indianapolis,"Local business","[{""id"":""161811347201528"",""name"":""Lodging""}]",1,,111640282206190,http://www.facebook.com/111640282206190,"=HYPERLINK(""http://www.facebook.com/111640282206190/?sk=info"", ""111640282206190"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=111640282206190"", ""Create"")",1,
"Allergist Indianapolis",0,"Mark Holbreich MD","(317) 574-0230","=HYPERLINK(""http://www.mholbreich.yourmd.com/"", ""http://www.mholbreich.yourmd.com/"")","United States",1,Indianapolis,Doctor,"[{""id"":""210079735671721"",""name"":""Allergy Doctor""},{""id"":""181044611932826"",""name"":""Allergist""}]",117,1,626961080649642,http://www.facebook.com/626961080649642,"=HYPERLINK(""http://www.facebook.com/626961080649642/?sk=info"", ""626961080649642"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=626961080649642"", ""Create"")",-1,
"Allergist Indianapolis",1,"Allergy and Asthma Associates Of Central Indiana",,"=HYPERLINK("""", """")","United States",1,Indianapolis,"Local business","[{""id"":""181044611932826"",""name"":""Allergist""}]",5,1,156388571043934,http://www.facebook.com/156388571043934,"=HYPERLINK(""http://www.facebook.com/156388571043934/?sk=info"", ""156388571043934"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=156388571043934"", ""Create"")",1,
"Allergist Indianapolis",2,"Allergy Asthma & Clinical Immunology Associates","(317) 859-9003","=HYPERLINK("""", """")","United States",1,Indianapolis,"Local business","[{""id"":""181044611932826"",""name"":""Allergist""},{""id"":""132003726865268"",""name"":""Pediatrics""}]",3,2,116131485114278,http://www.facebook.com/116131485114278,"=HYPERLINK(""http://www.facebook.com/116131485114278/?sk=info"", ""116131485114278"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=116131485114278"", ""Create"")",1,
"Allergist Indianapolis",3,"Acupuncture Chinese & Spine Care Yang Health Center","(317) 816-4006","=HYPERLINK("""", """")","United States",1,Indianapolis,"Local business","[{""id"":""192781160749720"",""name"":""Chiropractor""},{""id"":""181044611932826"",""name"":""Allergist""},{""id"":""174483852595760"",""name"":""Chinese Restaurant""}]",19,,142468709132773,http://www.facebook.com/142468709132773,"=HYPERLINK(""http://www.facebook.com/142468709132773/?sk=info"", ""142468709132773"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=142468709132773"", ""Create"")",1,
"Allergist Indianapolis",4,"Allergy & Asthma Care of Indiana","(317) 925-3533","=HYPERLINK("""", """")","United States",1,Indianapolis,"Local business","[{""id"":""181044611932826"",""name"":""Allergist""}]",6,2,105765546157491,http://www.facebook.com/105765546157491,"=HYPERLINK(""http://www.facebook.com/105765546157491/?sk=info"", ""105765546157491"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=105765546157491"", ""Create"")",1,
"Allergist Indianapolis",5,"Geist Center For Allergy, Asthma, Immunology Pc",,"=HYPERLINK("""", """")","United States",1,Indianapolis,"Local business","[{""id"":""181044611932826"",""name"":""Allergist""}]",1,,190512534335934,http://www.facebook.com/190512534335934,"=HYPERLINK(""http://www.facebook.com/190512534335934/?sk=info"", ""190512534335934"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=190512534335934"", ""Create"")",1,
"Allergist Indianapolis",6,"Horton Douglas J MD","(317) 848-4070","=HYPERLINK("""", """")","United States",1,Indianapolis,"Local business","[{""id"":""181044611932826"",""name"":""Allergist""},{""id"":""132003726865268"",""name"":""Pediatrics""}]",,,157997420897845,http://www.facebook.com/157997420897845,"=HYPERLINK(""http://www.facebook.com/157997420897845/?sk=info"", ""157997420897845"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=157997420897845"", ""Create"")",1,
"Allergist Indianapolis",7,"Allergy Asthma & Clinical Immunology Associates","(317) 356-1004","=HYPERLINK("""", """")","United States",1,Indianapolis,"Local business","[{""id"":""181044611932826"",""name"":""Allergist""}]",2,,162759560419431,http://www.facebook.com/162759560419431,"=HYPERLINK(""http://www.facebook.com/162759560419431/?sk=info"", ""162759560419431"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=162759560419431"", ""Create"")",1,
"Allergist Indianapolis",8,"Iu Eye At Carmel","(317) 278-5975","=HYPERLINK("""", """")","United States",1,Indianapolis,"Local business","[{""id"":""181044611932826"",""name"":""Allergist""}]",,,122372597818875,http://www.facebook.com/122372597818875,"=HYPERLINK(""http://www.facebook.com/122372597818875/?sk=info"", ""122372597818875"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=122372597818875"", ""Create"")",1,
"Chiropractor Indianapolis",0,"Indy Family Chiropractic","(317) 220-6668","=HYPERLINK(""http://www.indyfamilychiropractic.com"", ""http://www.indyfamilychiropractic.com"")","United States",1,Indianapolis,Health/beauty,"[{""id"":""2214"",""name"":""Health\/Beauty""}]",244,12,545731932154724,http://www.facebook.com/545731932154724,"=HYPERLINK(""http://www.facebook.com/545731932154724/?sk=info"", ""545731932154724"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=545731932154724"", ""Create"")",-1,
"Chiropractor Indianapolis",1,"Zimmer Chiropractic & Nutrition","(317) 813-1998","=HYPERLINK(""zimmerchiropractic.com, zimmernutrition.com"", ""zimmerchiropractic.com, zimmernutrition.com"")","United States",1,Indianapolis,Health/medical/pharmacy,"[{""id"":""197995016883073"",""name"":""Nutritionist""},{""id"":""192781160749720"",""name"":""Chiropractor""}]",612,37,175211799196076,http://www.facebook.com/175211799196076,"=HYPERLINK(""http://www.facebook.com/175211799196076/?sk=info"", ""175211799196076"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=175211799196076"", ""Create"")",-1,
"Chiropractor Indianapolis",2,"Chiropractor Indianapolis Indiana | Meridian Chiropractic Clinic","(317) 923-4894","=HYPERLINK(""www.meridian-chiropractic.com"", ""www.meridian-chiropractic.com"")","United States",1,Indianapolis,Health/medical/pharmacy,"[{""id"":""192781160749720"",""name"":""Chiropractor""}]",69,,168986939795233,http://www.facebook.com/168986939795233,"=HYPERLINK(""http://www.facebook.com/168986939795233/?sk=info"", ""168986939795233"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=168986939795233"", ""Create"")",-1,
